tile_id,province_id,biome,latitude,longitude
83928efffffffff,DEEP_OCEAN,Ocean_Cell,-14.88963163329403,-111.20937081313974
83c41bfffffffff,DEEP_OCEAN,Ocean_Cell,-43.23340552905344,-38.018610152993716
83ed96fffffffff,DEEP_OCEAN,Ocean_Cell,-58.630498146553826,150.4472602679058
835769fffffffff,DEEP_OCEAN,Ocean_Cell,17.97332443792551,-23.325875432840935
8398d3fffffffff,DEEP_OCEAN,Ocean_Cell,-23.653546180217965,-8.416688457617065
83f321fffffffff,DEEP_OCEAN,Ocean_Cell,-72.44773229715189,-165.94132111405935
83640dfffffffff,DEEP_OCEAN,Ocean_Cell,8.974955584856879,92.68558740962293
83cce6fffffffff,DEEP_OCEAN,Ocean_Cell,-40.542129356997705,78.35138190747134
834958fffffffff,DEEP_OCEAN,Ocean_Cell,23.516352021383817,-114.95989521526387
83ab9afffffffff,DEEP_OCEAN,Ocean_Cell,-29.869255582518456,63.4499232369575
832936fffffffff,DEEP_OCEAN,Ocean_Cell,29.836520515608772,-120.63516503699425
83aa63fffffffff,DEEP_OCEAN,Ocean_Cell,-20.63986581087302,79.9372175311599
83e9acfffffffff,DEEP_OCEAN,Ocean_Cell,-69.95763973011215,-100.42710576343356
838f8cfffffffff,DEEP_OCEAN,Ocean_Cell,-6.357277359966456,-88.60208244841142
83b6ddfffffffff,DEEP_OCEAN,Ocean_Cell,-18.77777365888465,-92.42145933957165
834ccafffffffff,DEEP_OCEAN,Ocean_Cell,15.607696266932194,-66.86899303501531
83e136fffffffff,DEEP_OCEAN,Ocean_Cell,-66.2346138918681,78.44908162340288
83c660fffffffff,DEEP_OCEAN,Ocean_Cell,-33.91727222889309,-141.9911318787638
83c988fffffffff,DEEP_OCEAN,Ocean_Cell,-36.42762923898606,113.69798940521476
83b216fffffffff,DEEP_OCEAN,Ocean_Cell,-26.71001555970481,-75.05528202480633
830293fffffffff,DEEP_OCEAN,Ocean_Cell,70.78447787680287,-136.243877678982
836464fffffffff,DEEP_OCEAN,Ocean_Cell,4.12558748672651,90.37684000992506
837234fffffffff,DEEP_OCEAN,Ocean_Cell,5.962402694447927,134.13406387518592
83ad1efffffffff,DEEP_OCEAN,Ocean_Cell,-29.74324042247509,15.163375195964989
83b0eafffffffff,DEEP_OCEAN,Ocean_Cell,-19.23620550735469,-115.49933240198672
8384c4fffffffff,DEEP_OCEAN,Ocean_Cell,-9.869190309177911,68.19798519084652
83af6afffffffff,DEEP_OCEAN,Ocean_Cell,-16.554879408720684,97.04276662884918
8363a5fffffffff,DEEP_OCEAN,Ocean_Cell,14.666805414236023,53.338445179744525
83e606fffffffff,DEEP_OCEAN,Ocean_Cell,-64.21228810811166,23.47560940862286
833242fffffffff,DEEP_OCEAN,Ocean_Cell,35.61730562800817,159.88641279316656
83dcebfffffffff,DEEP_OCEAN,Ocean_Cell,-47.31871693838697,-22.245649366244987
83bcf6fffffffff,DEEP_OCEAN,Ocean_Cell,-28.362836817536973,32.676009535408056
839a58fffffffff,DEEP_OCEAN,Ocean_Cell,-8.632283101133421,-179.1640320581536
83bf36fffffffff,DEEP_OCEAN,Ocean_Cell,-39.638401725804535,166.9925513478992
8354dcfffffffff,DEEP_OCEAN,Ocean_Cell,8.426862952494906,-16.20165111633315
8380eafffffffff,DEEP_OCEAN,Ocean_Cell,3.7199421003566053,-43.89337873104696
838c30fffffffff,DEEP_OCEAN,Ocean_Cell,-9.106000909117956,108.0456431852665
838f1dfffffffff,DEEP_OCEAN,Ocean_Cell,-4.048481902676604,-83.17175443065473
833705fffffffff,DEEP_OCEAN,Ocean_Cell,41.28247118410975,-148.27483083782442
83d3a1fffffffff,DEEP_OCEAN,Ocean_Cell,-53.71265956987199,-103.89070116713047
83edb3fffffffff,DEEP_OCEAN,Ocean_Cell,-60.132840983246,153.41251013977717
83b0b5fffffffff,DEEP_OCEAN,Ocean_Cell,-27.913573544947123,-108.54713237819156
836f76fffffffff,DEEP_OCEAN,Ocean_Cell,-0.7881722410413244,-119.68314799044339
8391a4fffffffff,DEEP_OCEAN,Ocean_Cell,-17.43462486927233,-120.56430514882715
83a4f0fffffffff,DEEP_OCEAN,Ocean_Cell,-25.820122366108947,-30.01384434759555
83a52cfffffffff,DEEP_OCEAN,Ocean_Cell,-10.849157631169192,-25.048712387107216
835dabfffffffff,DEEP_OCEAN,Ocean_Cell,15.86076475350434,-155.85330872548798
836314fffffffff,DEEP_OCEAN,Ocean_Cell,16.15590457830783,54.72388703604106
832969fffffffff,DEEP_OCEAN,Ocean_Cell,34.792389912951634,-136.44291251915467
83e513fffffffff,DEEP_OCEAN,Ocean_Cell,-59.76683364229331,117.10375155330053
8354c1fffffffff,DEEP_OCEAN,Ocean_Cell,9.154782179494877,-14.210417068434086
8334adfffffffff,DEEP_OCEAN,Ocean_Cell,31.687322202420997,-29.73714768680315
830389fffffffff,DEEP_OCEAN,Ocean_Cell,79.27739371894862,-128.29802870161774
834554fffffffff,DEEP_OCEAN,Ocean_Cell,21.859404702725303,-90.05115000069374
834addfffffffff,DEEP_OCEAN,Ocean_Cell,16.653864714260365,137.13904718212825
8392c5fffffffff,DEEP_OCEAN,Ocean_Cell,-17.94289740069235,-105.43269273706234
83d574fffffffff,DEEP_OCEAN,Ocean_Cell,-55.4059839877527,-167.86585554578608
83c79afffffffff,DEEP_OCEAN,Ocean_Cell,-45.026527869068936,-126.9217840911647
83bb1efffffffff,DEEP_OCEAN,Ocean_Cell,-39.29112394102158,-178.3731212650787
83ef49fffffffff,DEEP_OCEAN,Ocean_Cell,-71.25208223717756,-67.94628633300321
83d20afffffffff,DEEP_OCEAN,Ocean_Cell,-42.91857791325565,-108.48795156222039
838853fffffffff,DEEP_OCEAN,Ocean_Cell,-2.96412868309448,-158.7959911031307
831f74fffffffff,DEEP_OCEAN,Ocean_Cell,56.384280594307185,19.213177276384126
83412dfffffffff,DEEP_OCEAN,Ocean_Cell,17.635272008823247,112.46105858710709
83e26cfffffffff,DEEP_OCEAN,Ocean_Cell,-52.02889858136613,-144.005897259538
83e6a9fffffffff,DEEP_OCEAN,Ocean_Cell,-59.91831162235565,19.91258902816063
83ead2fffffffff,DEEP_OCEAN,Ocean_Cell,-67.48406573385098,174.358994839454
83df51fffffffff,DEEP_OCEAN,Ocean_Cell,-55.16972808209013,-62.479691677063386
830518fffffffff,DEEP_OCEAN,Ocean_Cell,76.79702162011328,124.4638106516232
838ee9fffffffff,DEEP_OCEAN,Ocean_Cell,-18.49183151941002,-80.6045720738751
83c659fffffffff,DEEP_OCEAN,Ocean_Cell,-29.800741317087123,-136.4938115123658
83c648fffffffff,DEEP_OCEAN,Ocean_Cell,-29.39718924964532,-138.94198782494527
835786fffffffff,DEEP_OCEAN,Ocean_Cell,19.48113710687765,-42.706689890914326
838c76fffffffff,DEEP_OCEAN,Ocean_Cell,-10.854814367498838,101.61502291635686
83988afffffffff,DEEP_OCEAN,Ocean_Cell,-21.39607017135715,-12.169813594808236
833945fffffffff,DEEP_OCEAN,Ocean_Cell,41.995420329922524,3.3561134551026064
836166fffffffff,DEEP_OCEAN,Ocean_Cell,1.0377457282352585,75.80789173773842
83a924fffffffff,DEEP_OCEAN,Ocean_Cell,-34.068348781409114,-51.21444403169944
83cd68fffffffff,DEEP_OCEAN,Ocean_Cell,-53.25252192331397,76.7027621673139
834c12fffffffff,DEEP_OCEAN,Ocean_Cell,23.847938393366224,-70.18305629487712
83e6acfffffffff,DEEP_OCEAN,Ocean_Cell,-60.52195163588179,23.440715223771814
83da5dfffffffff,DEEP_OCEAN,Ocean_Cell,-53.76208791148434,153.32638029084805
83e6a5fffffffff,DEEP_OCEAN,Ocean_Cell,-61.02580877375403,27.064688681928047
83ce26fffffffff,DEEP_OCEAN,Ocean_Cell,-48.292957794264645,-78.20124812101132
8330f0fffffffff,DEEP_OCEAN,Ocean_Cell,35.34905942827806,124.56215549885714
832328fffffffff,DEEP_OCEAN,Ocean_Cell,37.03558193286036,-168.21872447944014
83d35dfffffffff,DEEP_OCEAN,Ocean_Cell,-44.92889025088266,-118.82710599241831
834635fffffffff,DEEP_OCEAN,Ocean_Cell,27.583533840255168,-170.92901136927384
8398c1fffffffff,DEEP_OCEAN,Ocean_Cell,-21.756634627775142,-4.467287339771168
83bac6fffffffff,DEEP_OCEAN,Ocean_Cell,-26.52504596053971,-179.35812121014504
834a15fffffffff,DEEP_OCEAN,Ocean_Cell,22.818588178009627,128.63825564096433
83c625fffffffff,DEEP_OCEAN,Ocean_Cell,-41.10190949709287,-140.35191332488665
838f2bfffffffff,DEEP_OCEAN,Ocean_Cell,-2.653223765757473,-79.94949552390585
83eb55fffffffff,DEEP_OCEAN,Ocean_Cell,-67.3084869217702,-160.03093240111164
834746fffffffff,DEEP_OCEAN,Ocean_Cell,31.135583985288022,-164.29454727565695
8364d2fffffffff,DEEP_OCEAN,Ocean_Cell,19.358585095179055,92.2259580971437
837768fffffffff,DEEP_OCEAN,Ocean_Cell,9.91464502572146,163.05348331106606
837209fffffffff,DEEP_OCEAN,Ocean_Cell,4.178287706535056,142.22806785250583
83c6f5fffffffff,DEEP_OCEAN,Ocean_Cell,-36.115504968957026,-131.1861904950944
83a062fffffffff,DEEP_OCEAN,Ocean_Cell,-19.34319474567749,-143.510618827763
834504fffffffff,DEEP_OCEAN,Ocean_Cell,16.831621827013105,-87.1433352171893
836f74fffffffff,DEEP_OCEAN,Ocean_Cell,-1.2079591683413637,-120.55564687357962
83b6defffffffff,DEEP_OCEAN,Ocean_Cell,-19.090000814860925,-90.33983869877147
83a6b0fffffffff,DEEP_OCEAN,Ocean_Cell,-19.055626947228433,117.58438581405058
83d2d1fffffffff,DEEP_OCEAN,Ocean_Cell,-37.65288225182317,-102.23559849214423
8380b0fffffffff,DEEP_OCEAN,Ocean_Cell,-2.8980910669455198,-32.85032856727637
83d21bfffffffff,DEEP_OCEAN,Ocean_Cell,-42.42258082284957,-105.35331286883576
830090fffffffff,DEEP_OCEAN,Ocean_Cell,74.68609201088572,81.96497376834732
83c3a8fffffffff,DEEP_OCEAN,Ocean_Cell,-43.19789320328977,-56.74338351231
8350e9fffffffff,DEEP_OCEAN,Ocean_Cell,27.51226942931825,-135.2956020319825
831b5afffffffff,DEEP_OCEAN,Ocean_Cell,51.2209272692815,-37.24384260595761
83c3aefffffffff,DEEP_OCEAN,Ocean_Cell,-43.91362644315471,-56.102007560305914
83e1a0fffffffff,DEEP_OCEAN,Ocean_Cell,-61.22041546299843,77.42509401207161
831695fffffffff,DEEP_OCEAN,Ocean_Cell,47.25459040425363,155.50648381028736
83ebb2fffffffff,DEEP_OCEAN,Ocean_Cell,-56.2984320579497,-170.84656775979346
838e70fffffffff,DEEP_OCEAN,Ocean_Cell,-12.200630805713985,-78.87333987216982
8306d8fffffffff,DEEP_OCEAN,Ocean_Cell,64.56128271566412,-54.650356862709614
831a9bfffffffff,DEEP_OCEAN,Ocean_Cell,41.24948305386917,-53.37792648855212
831cb4fffffffff,DEEP_OCEAN,Ocean_Cell,50.03296928053332,-153.32828911129172
835b21fffffffff,DEEP_OCEAN,Ocean_Cell,5.542621279554098,175.087248861995
8377a4fffffffff,DEEP_OCEAN,Ocean_Cell,3.2521470910223806,149.41492654219067
8332c8fffffffff,DEEP_OCEAN,Ocean_Cell,42.6964088227658,160.07855921540175
83ed94fffffffff,DEEP_OCEAN,Ocean_Cell,-59.3923378544559,151.90149893789092
83d219fffffffff,DEEP_OCEAN,Ocean_Cell,-42.68110611142964,-106.91338099016171
83de65fffffffff,DEEP_OCEAN,Ocean_Cell,-50.789817708030675,-63.95741435145236
83982bfffffffff,DEEP_OCEAN,Ocean_Cell,-14.01160015310869,-4.4259934679820905
836f2dfffffffff,DEEP_OCEAN,Ocean_Cell,-2.6488124631397287,-119.63045798509073
8300e2fffffffff,DEEP_OCEAN,Ocean_Cell,83.76496713023373,58.25637580159729
835096fffffffff,DEEP_OCEAN,Ocean_Cell,24.662543661103527,-119.36151503565848
83dc4afffffffff,DEEP_OCEAN,Ocean_Cell,-48.85612880318768,-29.325302969190798
837a94fffffffff,DEEP_OCEAN,Ocean_Cell,6.601787055411848,51.23560289654008
834f53fffffffff,DEEP_OCEAN,Ocean_Cell,16.367206546307916,150.3716644021141
834841fffffffff,DEEP_OCEAN,Ocean_Cell,29.361584342264443,-117.20478324363889
83e220fffffffff,DEEP_OCEAN,Ocean_Cell,-61.469339050265006,-139.51604600583505
83c024fffffffff,DEEP_OCEAN,Ocean_Cell,-30.473696153903838,-10.41905991023731
83015afffffffff,DEEP_OCEAN,Ocean_Cell,79.84266203917528,12.21766239173388
8390f6fffffffff,DEEP_OCEAN,Ocean_Cell,-7.035445674627684,-119.50540571759527
839edbfffffffff,DEEP_OCEAN,Ocean_Cell,-8.62366692041374,158.72569955764067
83c446fffffffff,DEEP_OCEAN,Ocean_Cell,-43.33112049407078,-29.2184105826462
83b6b5fffffffff,DEEP_OCEAN,Ocean_Cell,-28.674134876165613,-85.17142371275611
83b1a1fffffffff,DEEP_OCEAN,Ocean_Cell,-33.583758521087205,-114.86336391029367
83dd2afffffffff,DEEP_OCEAN,Ocean_Cell,-62.944114199952246,-18.6815498586239
838e10fffffffff,DEEP_OCEAN,Ocean_Cell,-10.116354524539984,-87.01307760237562
83e258fffffffff,DEEP_OCEAN,Ocean_Cell,-51.39790099249883,-135.28070409284513
839b74fffffffff,DEEP_OCEAN,Ocean_Cell,-21.532362599582836,-178.328905451602
83479bfffffffff,DEEP_OCEAN,Ocean_Cell,22.591908145581485,-176.92602488301182
83b2f2fffffffff,DEEP_OCEAN,Ocean_Cell,-32.44019359658328,-74.58067359728686
8350a1fffffffff,DEEP_OCEAN,Ocean_Cell,22.126508762335547,-125.584176013805
83bc2efffffffff,DEEP_OCEAN,Ocean_Cell,-35.65389776961047,30.990783711476347
83cd75fffffffff,DEEP_OCEAN,Ocean_Cell,-52.020013111218674,83.88818855339177
832f52fffffffff,DEEP_OCEAN,Ocean_Cell,35.57291723035912,143.4255931874698
834c92fffffffff,DEEP_OCEAN,Ocean_Cell,22.19239746807679,-76.58594217690197
839714fffffffff,DEEP_OCEAN,Ocean_Cell,-19.564545934085658,36.1213365268514
839a30fffffffff,DEEP_OCEAN,Ocean_Cell,-16.07997004885283,-171.5932240120588
83694dfffffffff,DEEP_OCEAN,Ocean_Cell,15.855360273036082,122.88577102228834
83239bfffffffff,DEEP_OCEAN,Ocean_Cell,46.82548028798738,-157.58751845318815
839916fffffffff,DEEP_OCEAN,Ocean_Cell,-7.832384038031614,-12.564369572922779
835a1efffffffff,DEEP_OCEAN,Ocean_Cell,16.727344487649212,173.35795587508633
835b4bfffffffff,DEEP_OCEAN,Ocean_Cell,9.886316422310083,165.21684718960702
83d819fffffffff,DEEP_OCEAN,Ocean_Cell,-47.309689085126365,132.8267255414245
83291bfffffffff,DEEP_OCEAN,Ocean_Cell,36.456429638323684,-123.28612716071503
8364f6fffffffff,DEEP_OCEAN,Ocean_Cell,15.80649437758737,94.52794987112159
839f65fffffffff,DEEP_OCEAN,Ocean_Cell,-27.89255370369828,166.7845620456839
83aad1fffffffff,DEEP_OCEAN,Ocean_Cell,-32.73752130781776,77.33492269560305
836e9bfffffffff,DEEP_OCEAN,Ocean_Cell,12.230696884339855,-107.92034659118329
837829fffffffff,DEEP_OCEAN,Ocean_Cell,0.7281743321257402,-131.0460696671546
83e716fffffffff,DEEP_OCEAN,Ocean_Cell,-66.41911511096787,40.7925618818659
831a31fffffffff,DEEP_OCEAN,Ocean_Cell,51.602862486615464,-46.34518580329313
837914fffffffff,DEEP_OCEAN,Ocean_Cell,7.713733500094767,-138.57966849610466
83ee21fffffffff,DEEP_OCEAN,Ocean_Cell,-76.64057847425136,-45.31467513743475
8398d4fffffffff,DEEP_OCEAN,Ocean_Cell,-21.437109141762697,-8.902487019525314
83c68bfffffffff,DEEP_OCEAN,Ocean_Cell,-36.17579685149169,-125.78997634052843
83eb88fffffffff,DEEP_OCEAN,Ocean_Cell,-61.052963235069434,-171.85152246404786
83bc30fffffffff,DEEP_OCEAN,Ocean_Cell,-34.793287107532876,35.6961013267366
837770fffffffff,DEEP_OCEAN,Ocean_Cell,8.494482171691326,158.64247181754172
83194cfffffffff,DEEP_OCEAN,Ocean_Cell,51.924699741220564,2.2247816286770026
83aa80fffffffff,DEEP_OCEAN,Ocean_Cell,-32.2465010454363,68.70683126664072
8339b6fffffffff,DEEP_OCEAN,Ocean_Cell,31.6793874448297,-14.088268000703454
839ed4fffffffff,DEEP_OCEAN,Ocean_Cell,-10.257087290736624,162.9911928765159
8378a6fffffffff,DEEP_OCEAN,Ocean_Cell,-1.8032909138807338,-141.0808281580503
83731afffffffff,DEEP_OCEAN,Ocean_Cell,6.86699204014993,133.3797928186488
830770fffffffff,DEEP_OCEAN,Ocean_Cell,66.66890895848391,-14.09032952090039
833524fffffffff,DEEP_OCEAN,Ocean_Cell,46.41374304769927,-22.669333035238456
837d6efffffffff,DEEP_OCEAN,Ocean_Cell,-5.81563851864742,-29.889158809284208
831ce9fffffffff,DEEP_OCEAN,Ocean_Cell,45.1716433455165,-137.43647527939834
83bf5cfffffffff,DEEP_OCEAN,Ocean_Cell,-40.26411328379258,150.53570791024458
831945fffffffff,DEEP_OCEAN,Ocean_Cell,53.69389343344198,1.8458070500438284
83db12fffffffff,DEEP_OCEAN,Ocean_Cell,-52.6321858049898,-179.76276172366389
83562dfffffffff,DEEP_OCEAN,Ocean_Cell,15.889781452821941,-30.683570346271487
83aef2fffffffff,DEEP_OCEAN,Ocean_Cell,-31.346092930913994,98.01677052854
83c686fffffffff,DEEP_OCEAN,Ocean_Cell,-41.06539426845848,-125.2176896535718
83dee2fffffffff,DEEP_OCEAN,Ocean_Cell,-50.69418764732862,-48.88263631774243
8365a4fffffffff,DEEP_OCEAN,Ocean_Cell,8.228158199073125,106.33368061202803
83980afffffffff,DEEP_OCEAN,Ocean_Cell,-16.422569707357948,-5.833554189336317
838724fffffffff,DEEP_OCEAN,Ocean_Cell,-16.10679740250801,92.42833295484056
83ee4efffffffff,DEEP_OCEAN,Ocean_Cell,-66.65384251661895,-52.13199780670852
83ca8dfffffffff,DEEP_OCEAN,Ocean_Cell,-46.410811920272295,55.20711848875549
834131fffffffff,DEEP_OCEAN,Ocean_Cell,20.19765333824264,116.44969252121669
838091fffffffff,DEEP_OCEAN,Ocean_Cell,0.5878700079847353,-32.828005116828166
83e751fffffffff,DEEP_OCEAN,Ocean_Cell,-69.49394208333317,16.69667216710412
83395dfffffffff,DEEP_OCEAN,Ocean_Cell,39.30591116795076,4.504750593350244
83a0dafffffffff,DEEP_OCEAN,Ocean_Cell,-8.541043005911058,-138.10345155847799
83ae19fffffffff,DEEP_OCEAN,Ocean_Cell,-27.484307868868246,97.52650990175493
83621dfffffffff,DEEP_OCEAN,Ocean_Cell,9.322195071699781,59.265462775344005
834da6fffffffff,DEEP_OCEAN,Ocean_Cell,30.82015890615693,-68.71224312376786
830fa2fffffffff,DEEP_OCEAN,Ocean_Cell,69.01906566602071,-87.31849514212898
83998cfffffffff,DEEP_OCEAN,Ocean_Cell,-12.298327906110298,-12.73477570988594
83d5a1fffffffff,DEEP_OCEAN,Ocean_Cell,-53.41121751603075,-152.61981480095818
83889efffffffff,DEEP_OCEAN,Ocean_Cell,-0.03855775650104069,-146.36015954427324
835b75fffffffff,DEEP_OCEAN,Ocean_Cell,6.485840960475224,170.4844917505884
83348dfffffffff,DEEP_OCEAN,Ocean_Cell,28.818301358517022,-31.087086068622558
83aad0fffffffff,DEEP_OCEAN,Ocean_Cell,-33.02061253632232,75.9896139321995
83db23fffffffff,DEEP_OCEAN,Ocean_Cell,-57.62721364511188,-179.88709981123452
834866fffffffff,DEEP_OCEAN,Ocean_Cell,25.282314716432737,-116.05919210663791
83dd8efffffffff,DEEP_OCEAN,Ocean_Cell,-56.37619009255748,-5.69125096262476
8332c5fffffffff,DEEP_OCEAN,Ocean_Cell,40.82526663749556,163.30288556108727
830332fffffffff,DEEP_OCEAN,Ocean_Cell,86.52083778185896,-170.88080658956642
83a0d0fffffffff,DEEP_OCEAN,Ocean_Cell,-10.762532705654579,-136.54719986124135
837190fffffffff,DEEP_OCEAN,Ocean_Cell,5.752619525282112,-179.3937957292617
83a02cfffffffff,DEEP_OCEAN,Ocean_Cell,-21.511767388375407,-138.5576958448579
830334fffffffff,DEEP_OCEAN,Ocean_Cell,87.80961308772748,157.07954937253555
833b10fffffffff,DEEP_OCEAN,Ocean_Cell,36.608791847695755,-54.560211313264126
837000fffffffff,DEEP_OCEAN,Ocean_Cell,4.779685452506232,-170.3596184977747
839518fffffffff,DEEP_OCEAN,Ocean_Cell,-8.201314938599053,120.6337938606654
830064fffffffff,DEEP_OCEAN,Ocean_Cell,79.99990160108511,-3.975301564544631
83dd28fffffffff,DEEP_OCEAN,Ocean_Cell,-63.55344685524304,-20.810638654353163
83cb1bfffffffff,DEEP_OCEAN,Ocean_Cell,-37.33144020670377,51.634260780874754
834ae5fffffffff,DEEP_OCEAN,Ocean_Cell,22.103684790752872,134.91227614743292
832a22fffffffff,DEEP_OCEAN,Ocean_Cell,41.78200223960275,-68.57876494840544
837886fffffffff,DEEP_OCEAN,Ocean_Cell,-4.614621274348746,-141.5957868319556
83bf58fffffffff,DEEP_OCEAN,Ocean_Cell,-39.38303929339637,149.52583273623765
838ce0fffffffff,DEEP_OCEAN,Ocean_Cell,-6.3001222896165805,100.9888456037138
836816fffffffff,DEEP_OCEAN,Ocean_Cell,5.1136929687259025,114.44719750368867
836876fffffffff,DEEP_OCEAN,Ocean_Cell,9.475334639969107,120.68351872548442
83b951fffffffff,DEEP_OCEAN,Ocean_Cell,-34.76774558653362,126.78447203213034
83c0b1fffffffff,DEEP_OCEAN,Ocean_Cell,-38.06564759483748,-20.41055934154813
83d203fffffffff,DEEP_OCEAN,Ocean_Cell,-44.922747832099226,-107.93179655223835
83ae1dfffffffff,DEEP_OCEAN,Ocean_Cell,-26.825828734846223,96.6309541600379
83b6aefffffffff,DEEP_OCEAN,Ocean_Cell,-26.69851665533618,-88.20454980563689
837e2efffffffff,DEEP_OCEAN,Ocean_Cell,-2.653159099473872,173.22583357308625
839804fffffffff,DEEP_OCEAN,Ocean_Cell,-13.02194296957295,-7.654123439798243
83e926fffffffff,DEEP_OCEAN,Ocean_Cell,-67.33097660624134,-116.68921900511928
83a251fffffffff,DEEP_OCEAN,Ocean_Cell,-21.493543772025156,56.66365972316589
838754fffffffff,DEEP_OCEAN,Ocean_Cell,-13.180135387390484,85.07842350656591
83225bfffffffff,DEEP_OCEAN,Ocean_Cell,51.73658969059391,-178.96476622076875
832da5fffffffff,DEEP_OCEAN,Ocean_Cell,36.44636665427578,34.26548417579906
83864dfffffffff,DEEP_OCEAN,Ocean_Cell,-9.827542831859477,73.51107181689441
83a593fffffffff,DEEP_OCEAN,Ocean_Cell,-18.462715678936792,-38.119522601364665
83f24dfffffffff,DEEP_OCEAN,Ocean_Cell,-70.80644615258775,-113.11400218077092
83cdb5fffffffff,DEEP_OCEAN,Ocean_Cell,-41.193397841473576,95.99645042628362
839b81fffffffff,DEEP_OCEAN,Ocean_Cell,-16.729541990037443,-167.50420687334628
834f65fffffffff,DEEP_OCEAN,Ocean_Cell,9.36026379882884,149.6786945309267
83f300fffffffff,DEEP_OCEAN,Ocean_Cell,-74.91588583446878,-166.6772405387285
83cc69fffffffff,DEEP_OCEAN,Ocean_Cell,-47.65639118819063,67.92619829116258
83c969fffffffff,DEEP_OCEAN,Ocean_Cell,-51.11187027533633,109.89347015926023
831651fffffffff,DEEP_OCEAN,Ocean_Cell,53.23691615892129,174.89034680666336
834694fffffffff,DEEP_OCEAN,Ocean_Cell,18.857058780638678,-177.60463886950205
837962fffffffff,DEEP_OCEAN,Ocean_Cell,7.020319449160964,-129.00598339193962
83d542fffffffff,DEEP_OCEAN,Ocean_Cell,-52.05431893728498,-169.87459559181795
83a896fffffffff,DEEP_OCEAN,Ocean_Cell,-20.66228532222732,-38.15297672636697
832f83fffffffff,DEEP_OCEAN,Ocean_Cell,42.00203898454362,152.45646758646396
832e45fffffffff,DEEP_OCEAN,Ocean_Cell,36.4150902412296,134.98974203467117
834a25fffffffff,DEEP_OCEAN,Ocean_Cell,27.48878535627855,129.5013185186584
839970fffffffff,DEEP_OCEAN,Ocean_Cell,-7.89821005128106,-4.142221146216697
83a6f0fffffffff,DEEP_OCEAN,Ocean_Cell,-20.0249698915986,110.80198715870972
83b3b2fffffffff,DEEP_OCEAN,Ocean_Cell,-20.77357201780034,-80.86522409939943
83aa03fffffffff,DEEP_OCEAN,Ocean_Cell,-25.36856792140471,72.64225371714058
83cd90fffffffff,DEEP_OCEAN,Ocean_Cell,-38.064363420060374,93.76223283765931
83e62dfffffffff,DEEP_OCEAN,Ocean_Cell,-67.58495250489734,15.866904310330568
8316e4fffffffff,DEEP_OCEAN,Ocean_Cell,52.56149589091877,168.30626399243258
83c514fffffffff,DEEP_OCEAN,Ocean_Cell,-31.12691671233594,-38.61241430709167
834756fffffffff,DEEP_OCEAN,Ocean_Cell,29.809718894648704,-167.20805397006924
836ecdfffffffff,DEEP_OCEAN,Ocean_Cell,14.309940796962241,-119.11493865336443
834baefffffffff,DEEP_OCEAN,Ocean_Cell,24.263168358772415,122.94222314752191
83dc33fffffffff,DEEP_OCEAN,Ocean_Cell,-56.07270411256079,-12.79552208783455
836ea6fffffffff,DEEP_OCEAN,Ocean_Cell,5.194231084134668,-109.3252085856464
831c91fffffffff,DEEP_OCEAN,Ocean_Cell,45.99779735008114,-152.9173006041965
839d85fffffffff,DEEP_OCEAN,Ocean_Cell,-14.50022032715554,152.79469563687942
8364ebfffffffff,DEEP_OCEAN,Ocean_Cell,13.862178463175109,87.55527641724518
83eb29fffffffff,DEEP_OCEAN,Ocean_Cell,-64.99235385628639,-154.58066301091392
836f10fffffffff,DEEP_OCEAN,Ocean_Cell,-1.6129066954145823,-113.35499417532286
83d042fffffffff,DEEP_OCEAN,Ocean_Cell,-46.71954207012819,21.922423294917127
83d131fffffffff,DEEP_OCEAN,Ocean_Cell,-37.456898865202874,6.882299816385708
838270fffffffff,DEEP_OCEAN,Ocean_Cell,-5.298463434644442,4.978299630031991
839d1afffffffff,DEEP_OCEAN,Ocean_Cell,-17.00033194142574,149.81298183040855
832f00fffffffff,DEEP_OCEAN,Ocean_Cell,33.66625127938811,149.78762866541152
834744fffffffff,DEEP_OCEAN,Ocean_Cell,31.91552213579308,-163.39312743239967
839209fffffffff,DEEP_OCEAN,Ocean_Cell,-14.03851707848332,-102.8218634261662
83bf4bfffffffff,DEEP_OCEAN,Ocean_Cell,-40.8650176446374,146.00555768464235
833509fffffffff,DEEP_OCEAN,Ocean_Cell,39.28080740988788,-21.22613164677289
83b522fffffffff,DEEP_OCEAN,Ocean_Cell,-38.49695696712595,-154.56781538064428
830f72fffffffff,DEEP_OCEAN,Ocean_Cell,63.30804468265048,-63.277149453861874
83321cfffffffff,DEEP_OCEAN,Ocean_Cell,36.76201375018462,169.32774146045432
839a51fffffffff,DEEP_OCEAN,Ocean_Cell,-10.000350861542607,-178.3061301030693
837340fffffffff,DEEP_OCEAN,Ocean_Cell,12.20635840412721,140.93757224289715
834a34fffffffff,DEEP_OCEAN,Ocean_Cell,25.062919193409744,126.3560486336357
8304eefffffffff,DEEP_OCEAN,Ocean_Cell,70.68945468792306,165.87856228795803
8318a6fffffffff,DEEP_OCEAN,Ocean_Cell,53.58566063426989,-22.723498013829563
833411fffffffff,DEEP_OCEAN,Ocean_Cell,33.384019845793084,-28.39308261254523
83d3adfffffffff,DEEP_OCEAN,Ocean_Cell,-52.02955186966525,-106.56022321602867
